    0.00 
    0.20 V
      frequency    real         imag
      574.70    -0.0006744    -0.0005095
      574.71    -0.0007272    -0.0004634
      574.72    -0.0006348    -0.0004910
      574.73    -0.0006723    -0.0004833
      574.74    -0.0007267    -0.0005115
      574.75    -0.0006120    -0.0004589
      574.77    -0.0006368    -0.0004372
      574.78    -0.0008057    -0.0004657
      574.79    -0.0006294    -0.0004969
      574.80    -0.0007168    -0.0005024
      574.81    -0.0007697    -0.0005351
      574.82    -0.0006721    -0.0005433
      574.83    -0.0006149    -0.0004111
      574.84    -0.0007000    -0.0005183
      574.85    -0.0007189    -0.0005123
      574.86    -0.0006853    -0.0004525
      574.88    -0.0006341    -0.0003959
      574.89    -0.0006914    -0.0004429
      574.90    -0.0007219    -0.0006404
      574.91    -0.0007699    -0.0004531
      574.92    -0.0007690    -0.0004862
      574.93    -0.0006491    -0.0004485
      574.94    -0.0006932    -0.0004398
      574.95    -0.0007522    -0.0005287
      574.96    -0.0007429    -0.0004794
      574.97    -0.0006067    -0.0004508
      574.99    -0.0006650    -0.0004850
      575.00    -0.0007165    -0.0004870
      575.01    -0.0007247    -0.0006608
      575.02    -0.0007555    -0.0004986
      575.03    -0.0006847    -0.0005192
      575.04    -0.0006842    -0.0004254
      575.05    -0.0005728    -0.0004810
      575.06    -0.0007280    -0.0004123
      575.07    -0.0006232    -0.0005722
      575.08    -0.0007521    -0.0004327
      575.10    -0.0005683    -0.0005415
      575.11    -0.0007372    -0.0004956
      575.12    -0.0007071    -0.0005406
      575.13    -0.0006215    -0.0004323
      575.14    -0.0006148    -0.0005540
      575.15    -0.0006836    -0.0006031
      575.16    -0.0007786    -0.0004741
      575.17    -0.0007432    -0.0004508
      575.18    -0.0007187    -0.0005249
      575.19    -0.0007400    -0.0004433
      575.21    -0.0006796    -0.0004786
      575.22    -0.0006939    -0.0004948
      575.23    -0.0007058    -0.0004623
      575.24    -0.0006484    -0.0005147
      575.25    -0.0007335    -0.0004453
      575.26    -0.0007400    -0.0004483
      575.27    -0.0006679    -0.0003611
      575.28    -0.0007086    -0.0005178
      575.29    -0.0006832    -0.0005122
      575.30    -0.0007764    -0.0004297
      575.32    -0.0006813    -0.0004606
      575.33    -0.0007375    -0.0004804
      575.34    -0.0007078    -0.0003715
      575.35    -0.0005968    -0.0004547
      575.36    -0.0006699    -0.0004674
      575.37    -0.0006560    -0.0005211
      575.38    -0.0006578    -0.0005052
      575.39    -0.0007018    -0.0004395
      575.40    -0.0006675    -0.0005298
      575.41    -0.0007736    -0.0004788
      575.43    -0.0007681    -0.0005016
      575.44    -0.0006925    -0.0005187
      575.45    -0.0006537    -0.0004535
      575.46    -0.0007247    -0.0005115
      575.47    -0.0007838    -0.0005537
      575.48    -0.0006342    -0.0004307
      575.49    -0.0006608    -0.0005211
      575.50    -0.0007529    -0.0004337
      575.51    -0.0007166    -0.0003495
      575.52    -0.0007376    -0.0005198
      575.54    -0.0006130    -0.0004689
      575.55    -0.0007745    -0.0004214
      575.56    -0.0006559    -0.0004612
      575.57    -0.0007044    -0.0005037
      575.58    -0.0006323    -0.0005198
      575.59    -0.0006507    -0.0004728
      575.60    -0.0007558    -0.0005182
      575.61    -0.0007000    -0.0004497
      575.62    -0.0007089    -0.0004215
      575.63    -0.0005998    -0.0004873
      575.65    -0.0007628    -0.0004693
      575.66    -0.0006985    -0.0005061
      575.67    -0.0005901    -0.0004493
      575.68    -0.0006007    -0.0003769
      575.69    -0.0006530    -0.0004162
      575.70    -0.0005735    -0.0003947
      575.71    -0.0007259    -0.0005470
      575.72    -0.0006944    -0.0003875
      575.73    -0.0006112    -0.0003857
      575.74    -0.0008167    -0.0004189
      575.76    -0.0005690    -0.0005488
      575.77    -0.0005803    -0.0003957
      575.78    -0.0006758    -0.0005104
      575.79    -0.0007051    -0.0005709
      575.80    -0.0007531    -0.0004561
      575.81    -0.0006416    -0.0005173
      575.82    -0.0006847    -0.0003220
      575.83    -0.0008385    -0.0003640
      575.84    -0.0006820    -0.0004710
      575.85    -0.0007181    -0.0003067
      575.87    -0.0006357    -0.0003922
      575.88    -0.0005957    -0.0004756
      575.89    -0.0008394    -0.0004112
      575.90    -0.0007205    -0.0004763
      575.91    -0.0005018    -0.0004652
      575.92    -0.0006663    -0.0004567
      575.93    -0.0007485    -0.0004176
      575.94    -0.0005451    -0.0005138
      575.95    -0.0006187    -0.0004403
      575.96    -0.0005868    -0.0004635
      575.98    -0.0006871    -0.0003679
      575.99    -0.0006756    -0.0004346
      576.00    -0.0006637    -0.0004261
      576.01    -0.0006711    -0.0003695
      576.02    -0.0007354    -0.0004901
      576.03    -0.0006470    -0.0005849
      576.04    -0.0005920    -0.0004449
      576.05    -0.0006524    -0.0004989
      576.06    -0.0007996    -0.0005431
      576.07    -0.0006830    -0.0004258
      576.09    -0.0007759    -0.0003319
      576.10    -0.0007526    -0.0004549
      576.11    -0.0005833    -0.0003440
      576.12    -0.0007861    -0.0005175
      576.13    -0.0006778    -0.0004040
      576.14    -0.0006724    -0.0004902
      576.15    -0.0006273    -0.0003794
      576.16    -0.0006911    -0.0004379
      576.17    -0.0006823    -0.0004482
      576.18    -0.0007409    -0.0004171
      576.20    -0.0006420    -0.0003757
      576.21    -0.0006369    -0.0005248
      576.22    -0.0007248    -0.0005004
      576.23    -0.0008146    -0.0004806
      576.24    -0.0006760    -0.0005257
      576.25    -0.0006329    -0.0004307
      576.26    -0.0007419    -0.0003603
      576.27    -0.0007250    -0.0004090
      576.28    -0.0006470    -0.0004913
      576.29    -0.0007527    -0.0003125
      576.31    -0.0007644    -0.0004782
      576.32    -0.0006611    -0.0004429
      576.33    -0.0007143    -0.0004474
      576.34    -0.0005698    -0.0004898
      576.35    -0.0006386    -0.0004186
      576.36    -0.0006336    -0.0005535
      576.37    -0.0007074    -0.0004870
      576.38    -0.0008123    -0.0003841
      576.39    -0.0006166    -0.0003761
      576.40    -0.0005505    -0.0004643
      576.42    -0.0006846    -0.0004157
      576.43    -0.0005689    -0.0004354
      576.44    -0.0004780    -0.0005428
      576.45    -0.0006411    -0.0005084
      576.46    -0.0006059    -0.0005110
      576.47    -0.0005737    -0.0004223
      576.48    -0.0007231    -0.0003700
      576.49    -0.0005913    -0.0004140
      576.50    -0.0006917    -0.0005342
      576.51    -0.0005844    -0.0004092
      576.53    -0.0005973    -0.0004625
      576.54    -0.0005467    -0.0004597
      576.55    -0.0006334    -0.0004530
      576.56    -0.0006643    -0.0005200
      576.57    -0.0005061    -0.0004781
      576.58    -0.0006461    -0.0004303
      576.59    -0.0006892    -0.0004211
      576.60    -0.0005349    -0.0004771
      576.61    -0.0006687    -0.0004178
      576.62    -0.0005970    -0.0004100
      576.64    -0.0006455    -0.0004043
      576.65    -0.0007135    -0.0003667
      576.66    -0.0006824    -0.0004296
      576.67    -0.0005544    -0.0004090
      576.68    -0.0004552    -0.0003427
      576.69    -0.0005767    -0.0003774
      576.70    -0.0006127    -0.0004436
      576.71    -0.0006266    -0.0003625
      576.72    -0.0006497    -0.0003785
      576.73    -0.0006515    -0.0004881
      576.75    -0.0005020    -0.0004618
      576.76    -0.0005252    -0.0003730
      576.77    -0.0005803    -0.0005601
      576.78    -0.0005534    -0.0004413
      576.79    -0.0006407    -0.0003779
      576.80    -0.0005876    -0.0005024
      576.81    -0.0005782    -0.0004540
      576.82    -0.0006655    -0.0003950
      576.83    -0.0005110    -0.0004049
      576.84    -0.0006123    -0.0004288
      576.86    -0.0005206    -0.0004526
      576.87    -0.0006022    -0.0004243
      576.88    -0.0006561    -0.0004381
      576.89    -0.0006400    -0.0004712
      576.90    -0.0005958    -0.0004570
      576.91    -0.0005343    -0.0003996
      576.92    -0.0006931    -0.0004308
      576.93    -0.0005759    -0.0004794
      576.94    -0.0006891    -0.0004025
      576.95    -0.0005698    -0.0003398
      576.97    -0.0005422    -0.0004360
      576.98    -0.0006349    -0.0004594
      576.99    -0.0006486    -0.0004178
      577.00    -0.0005559    -0.0004956
      577.01    -0.0006580    -0.0004449
      577.02    -0.0005728    -0.0004868
      577.03    -0.0005701    -0.0005068
      577.04    -0.0005703    -0.0005225
      577.05    -0.0005597    -0.0003448
      577.06    -0.0005943    -0.0004443
      577.08    -0.0005665    -0.0005025
      577.09    -0.0005427    -0.0004416
      577.10    -0.0005655    -0.0004531
      577.11    -0.0006234    -0.0003846
      577.12    -0.0005364    -0.0004533
      577.13    -0.0005272    -0.0003754
      577.14    -0.0005026    -0.0005405
      577.15    -0.0006045    -0.0005719
      577.16    -0.0005986    -0.0004098
      577.17    -0.0005168    -0.0003573
      577.19    -0.0005381    -0.0005136
      577.20    -0.0005798    -0.0005710
      577.21    -0.0005552    -0.0004103
      577.22    -0.0004824    -0.0005008
      577.23    -0.0006017    -0.0004946
      577.24    -0.0005740    -0.0005828
      577.25    -0.0005535    -0.0004554
      577.26    -0.0005578    -0.0003978
      577.27    -0.0005258    -0.0004706
      577.28    -0.0005658    -0.0004915
      577.30    -0.0006345    -0.0004708
      577.31    -0.0006511    -0.0005057
      577.32    -0.0005608    -0.0005368
      577.33    -0.0006009    -0.0006384
      577.34    -0.0005800    -0.0004417
      577.35    -0.0004037    -0.0004308
      577.36    -0.0006132    -0.0004540
      577.37    -0.0006651    -0.0004854
      577.38    -0.0006916    -0.0005268
      577.39    -0.0005014    -0.0005256
      577.41    -0.0006401    -0.0005804
      577.42    -0.0006276    -0.0004558
      577.43    -0.0004637    -0.0005444
      577.44    -0.0005154    -0.0004488
      577.45    -0.0005826    -0.0004958
      577.46    -0.0006350    -0.0005384
      577.47    -0.0004863    -0.0006133
      577.48    -0.0005042    -0.0004731
      577.49    -0.0005816    -0.0005740
      577.50    -0.0005686    -0.0004879
      577.52    -0.0004979    -0.0005720
      577.53    -0.0005587    -0.0005487
      577.54    -0.0004603    -0.0004653
      577.55    -0.0005837    -0.0004676
      577.56    -0.0005405    -0.0004723
      577.57    -0.0006520    -0.0005810
      577.58    -0.0006443    -0.0005753
      577.59    -0.0006431    -0.0005817
      577.60    -0.0005327    -0.0004673
      577.61    -0.0005218    -0.0006127
      577.63    -0.0004947    -0.0005880
      577.64    -0.0006196    -0.0006110
      577.65    -0.0004613    -0.0005918
      577.66    -0.0006450    -0.0004783
      577.67    -0.0006235    -0.0005016
      577.68    -0.0006249    -0.0005381
      577.69    -0.0006316    -0.0005179
      577.70    -0.0005790    -0.0006101
      577.71    -0.0006568    -0.0004395
      577.72    -0.0006735    -0.0006331
      577.74    -0.0006128    -0.0004695
      577.75    -0.0006152    -0.0004849
      577.76    -0.0005489    -0.0005884
      577.77    -0.0005506    -0.0004661
      577.78    -0.0006511    -0.0005201
      577.79    -0.0005460    -0.0005744
      577.80    -0.0005749    -0.0005293
      577.81    -0.0005480    -0.0005368
      577.82    -0.0006373    -0.0004551
      577.83    -0.0005638    -0.0005801
      577.85    -0.0004851    -0.0005177
      577.86    -0.0005426    -0.0006515
      577.87    -0.0006193    -0.0006707
      577.88    -0.0004853    -0.0006293
      577.89    -0.0005071    -0.0006068
      577.90    -0.0005851    -0.0004976
      577.91    -0.0005622    -0.0006252
      577.92    -0.0005906    -0.0005227
      577.93    -0.0006054    -0.0006160
      577.94    -0.0004461    -0.0005544
      577.96    -0.0005356    -0.0005749
      577.97    -0.0006174    -0.0005623
      577.98    -0.0005701    -0.0006120
      577.99    -0.0006230    -0.0006255
      578.00    -0.0005065    -0.0006204
      578.01    -0.0005926    -0.0007505
      578.02    -0.0006470    -0.0006070
      578.03    -0.0006090    -0.0005656
      578.04    -0.0006762    -0.0005805
      578.05    -0.0006637    -0.0005554
      578.07    -0.0005991    -0.0007230
      578.08    -0.0006430    -0.0004739
      578.09    -0.0006438    -0.0004434
      578.10    -0.0006477    -0.0005770
      578.11    -0.0006500    -0.0006660
      578.12    -0.0005546    -0.0004758
      578.13    -0.0005588    -0.0006308
      578.14    -0.0006310    -0.0005024
      578.15    -0.0005871    -0.0005287
      578.16    -0.0006325    -0.0006320
      578.18    -0.0006485    -0.0006645
      578.19    -0.0006102    -0.0005607
      578.20    -0.0005459    -0.0006067
      578.21    -0.0005541    -0.0005927
      578.22    -0.0005103    -0.0005288
      578.23    -0.0006288    -0.0007239
      578.24    -0.0006636    -0.0005592
      578.25    -0.0006513    -0.0005695
      578.26    -0.0004872    -0.0005348
      578.27    -0.0006671    -0.0005445
      578.29    -0.0006371    -0.0006789
      578.30    -0.0006333    -0.0005780
      578.31    -0.0006467    -0.0005400
      578.32    -0.0005550    -0.0005693
      578.33    -0.0005250    -0.0006047
      578.34    -0.0006893    -0.0006292
      578.35    -0.0006855    -0.0005680
      578.36    -0.0006655    -0.0006973
      578.37    -0.0005814    -0.0006076
      578.38    -0.0007139    -0.0006580
      578.40    -0.0006279    -0.0006184
